

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 09/06/2025 
Time:  	 12:11:07 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 2000 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250609-T121107 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -10,00 
Channel Temperature [°C]: 	 21,30 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 53,50 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -250,00 
Channel Temperature [°C]: 	 26,90 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 200 | 72 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
6072.50 	0 	
6077.50 	0 	
6082.50 	0 	
6087.50 	0 	
6092.50 	0 	
6097.50 	0 	
6102.50 	0 	
6107.50 	0 	
6112.50 	0 	
6117.50 	0 	
6122.50 	0 	
6127.50 	0 	
6132.50 	0 	
6137.50 	0 	
6142.50 	0 	
6147.50 	0 	
6152.50 	0 	
6157.50 	0 	
6162.50 	0 	
6167.50 	0 	
6172.50 	0 	
6177.50 	0 	
6182.50 	0 	
6187.50 	0 	
6192.50 	0 	
6197.50 	0 	
6202.50 	0 	
6207.50 	0 	
6212.50 	0 	
6217.50 	0 	
6222.50 	0 	
6227.50 	0 	
6232.50 	0 	
6237.50 	0 	
6242.50 	0 	
6247.50 	0 	
6252.50 	0 	
6257.50 	0 	
6262.50 	0 	
6267.50 	0 	
6272.50 	0 	
6277.50 	0 	
6282.50 	0 	
6287.50 	0 	
6292.50 	0 	
6297.50 	0 	
6302.50 	0 	
6307.50 	0 	
6312.50 	0 	
6317.50 	0 	
6322.50 	0 	
6327.50 	0 	
6332.50 	0 	
6337.50 	0 	
6342.50 	0 	
6347.50 	0 	
6352.50 	0 	
6357.50 	0 	
6362.50 	0 	
6367.50 	0 	
6372.50 	0 	
6377.50 	0 	
6382.50 	0 	
6387.50 	0 	
6392.50 	0 	
6397.50 	0 	
6402.50 	0 	
6407.50 	0 	
6412.50 	0 	
6417.50 	0 	
6422.50 	0 	
6427.50 	0 	
6432.50 	0 	
6437.50 	0 	
6442.50 	0 	
6447.50 	0 	
6452.50 	0 	
6457.50 	0 	
6462.50 	0 	
6467.50 	0 	
6472.50 	0 	
6477.50 	0 	
6482.50 	0 	
6487.50 	0 	
6492.50 	0 	
6497.50 	0 	
6502.50 	0 	
6507.50 	0 	
6512.50 	0 	
6517.50 	0 	
6522.50 	0 	
6527.50 	0 	
6532.50 	0 	
6537.50 	0 	
6542.50 	0 	
6547.50 	0 	
6552.50 	0 	
6557.50 	0 	
6562.50 	0 	
6567.50 	0 	
6572.50 	0 	
6577.50 	0 	
6582.50 	0 	
6587.50 	0 	
6592.50 	0 	
6597.50 	0 	
6602.50 	0 	
6607.50 	0 	
6612.50 	0 	
6617.50 	0 	
6622.50 	0 	
6627.50 	0 	
6632.50 	0 	
6637.50 	0 	
6642.50 	0 	
6647.50 	0 	
6652.50 	0 	
6657.50 	0 	
6662.50 	0 	
6667.50 	0 	
6672.50 	0 	
6677.50 	0 	
6682.50 	0 	
6687.50 	0 	
6692.50 	0 	
6697.50 	0 	
6702.50 	0 	
6707.50 	0 	
6712.50 	0 	
6717.50 	0 	
6722.50 	0 	
6727.50 	0 	
6732.50 	0 	
6737.50 	0 	
6742.50 	0 	
6747.50 	0 	
6752.50 	0 	
6757.50 	0 	
6762.50 	0 	
6767.50 	0 	
6772.50 	0 	
6777.50 	0 	
6782.50 	0 	
6787.50 	0 	
6792.50 	0 	
6797.50 	0 	
6802.50 	0 	
6807.50 	0 	
6812.50 	0 	
6817.50 	0 	
6822.50 	0 	
6827.50 	0 	
6832.50 	0 	
6837.50 	0 	
6842.50 	0 	
6847.50 	0 	
6852.50 	0 	
6857.50 	0 	
6862.50 	0 	
6867.50 	0 	
6872.50 	0 	
6877.50 	0 	
6882.50 	0 	
6887.50 	0 	
6892.50 	0 	
6897.50 	0 	
6902.50 	0 	
6907.50 	0 	
6912.50 	0 	
6917.50 	0 	
6922.50 	0 	
6927.50 	0 	
6932.50 	0 	
6937.50 	0 	
6942.50 	0 	
6947.50 	0 	
6952.50 	0 	
6957.50 	0 	
6962.50 	0 	
6967.50 	0 	
6972.50 	0 	
6977.50 	0 	
6982.50 	0 	
6987.50 	0 	
6992.50 	0 	
6997.50 	0 	
7002.50 	0 	
7007.50 	0 	
7012.50 	0 	
7017.50 	0 	
7022.50 	0 	
7027.50 	0 	
7032.50 	0 	
7037.50 	0 	
7042.50 	0 	
7047.50 	0 	
7052.50 	0 	
7057.50 	0 	
7062.50 	0 	
7067.50 	0 	
7072.50 	0 	
7077.50 	0 	
7082.50 	0 	
7087.50 	0 	
7092.50 	0 	
7097.50 	0 	
7102.50 	0 	
7107.50 	0 	
7112.50 	0 	
7117.50 	0 	
7122.50 	0 	
7127.50 	0 	
7132.50 	0 	
7137.50 	0 	
7142.50 	0 	
7147.50 	0 	
7152.50 	0 	
7157.50 	0 	
7162.50 	0 	
7167.50 	0 	
7172.50 	0 	
7177.50 	0 	
7182.50 	0 	
7187.50 	0 	
7192.50 	0 	
7197.50 	0 	
7202.50 	0 	
7207.50 	0 	
7212.50 	0 	
7217.50 	0 	
7222.50 	0 	
7227.50 	0 	
7232.50 	0 	
7237.50 	0 	
7242.50 	0 	
7247.50 	0 	
7252.50 	0 	
7257.50 	0 	
7262.50 	0 	
7267.50 	0 	
7272.50 	0 	
7277.50 	0 	
7282.50 	0 	
7287.50 	0 	
7292.50 	0 	
7297.50 	0 	
7302.50 	0 	
7307.50 	0 	
7312.50 	0 	
7317.50 	0 	
7322.50 	0 	
7327.50 	0 	
7332.50 	0 	
7337.50 	0 	
7342.50 	0 	
7347.50 	0 	
7352.50 	0 	
7357.50 	0 	
7362.50 	0 	
7367.50 	0 	
7372.50 	0 	
7377.50 	0 	
7382.50 	0 	
7387.50 	0 	
7392.50 	0 	
7397.50 	0 	
7402.50 	0 	
7407.50 	0 	
7412.50 	0 	
7417.50 	0 	
7422.50 	0 	
7427.50 	0 	
7432.50 	0 	
7437.50 	0 	
7442.50 	0 	
7447.50 	0 	
7452.50 	0 	
7457.50 	0 	
7462.50 	0 	
7467.50 	0 	
7472.50 	0 	
7477.50 	0 	
7482.50 	0 	
7487.50 	0 	
7492.50 	0 	
7497.50 	0 	
7502.50 	0 	
7507.50 	0 	
7512.50 	0 	
7517.50 	0 	
7522.50 	0 	
7527.50 	0 	
7532.50 	0 	
7537.50 	0 	
7542.50 	0 	
7547.50 	0 	
7552.50 	0 	
7557.50 	0 	
7562.50 	0 	
7567.50 	0 	
7572.50 	0 	
7577.50 	0 	
7582.50 	0 	
7587.50 	0 	
7592.50 	0 	
7597.50 	0 	
7602.50 	0 	
7607.50 	0 	
7612.50 	0 	
7617.50 	0 	
7622.50 	0 	
7627.50 	0 	
7632.50 	0 	
7637.50 	0 	
7642.50 	0 	
7647.50 	0 	
7652.50 	0 	
7657.50 	0 	
7662.50 	0 	
7667.50 	0 	
7672.50 	0 	
7677.50 	0 	
7682.50 	0 	
7687.50 	0 	
7692.50 	0 	
7697.50 	0 	
7702.50 	0 	
7707.50 	0 	
7712.50 	0 	
7717.50 	0 	
7722.50 	0 	
7727.50 	0 	
7732.50 	0 	
7737.50 	0 	
7742.50 	0 	
7747.50 	0 	
7752.50 	0 	
7757.50 	0 	
7762.50 	0 	
7767.50 	0 	
7772.50 	0 	
7777.50 	0 	
7782.50 	0 	
7787.50 	0 	
7792.50 	0 	
7797.50 	0 	
7802.50 	0 	
7807.50 	0 	
7812.50 	0 	
7817.50 	0 	
7822.50 	0 	
7827.50 	0 	
7832.50 	0 	
7837.50 	0 	
7842.50 	0 	
7847.50 	0 	
7852.50 	0 	
7857.50 	0 	
7862.50 	0 	
7867.50 	0 	
7872.50 	0 	
7877.50 	0 	
7882.50 	0 	
7887.50 	0 	
7892.50 	0 	
7897.50 	0 	
7902.50 	0 	
7907.50 	0 	
7912.50 	0 	
7917.50 	0 	
7922.50 	0 	
7927.50 	0 	
7932.50 	0 	
7937.50 	0 	
7942.50 	0 	
7947.50 	0 	
7952.50 	0 	
7957.50 	0 	
7962.50 	0 	
7967.50 	0 	
7972.50 	0 	
7977.50 	0 	
7982.50 	0 	
7987.50 	0 	
7992.50 	0 	
7997.50 	0 	
8002.50 	0 	
8007.50 	0 	
8012.50 	0 	
8017.50 	0 	
8022.50 	0 	
8027.50 	0 	
8032.50 	0 	
8037.50 	0 	
8042.50 	0 	
8047.50 	0 	
8052.50 	0 	
8057.50 	0 	
8062.50 	0 	
8067.50 	0 	
8072.50 	0 	
8077.50 	0 	
8082.50 	0 	
8087.50 	0 	
8092.50 	0 	
8097.50 	0 	
8102.50 	0 	
8107.50 	0 	
8112.50 	0 	
8117.50 	0 	
8122.50 	0 	
8127.50 	0 	
8132.50 	0 	
8137.50 	0 	
8142.50 	0 	
8147.50 	0 	
8152.50 	0 	
8157.50 	0 	
8162.50 	0 	
8167.50 	0 	
8172.50 	0 	
8177.50 	0 	
8182.50 	0 	
8187.50 	0 	
8192.50 	0 	
8197.50 	0 	
8202.50 	0 	
8207.50 	0 	
8212.50 	0 	
8217.50 	0 	
8222.50 	0 	
8227.50 	0 	
8232.50 	0 	
8237.50 	0 	
8242.50 	0 	
8247.50 	0 	
8252.50 	0 	
8257.50 	0 	
8262.50 	0 	
8267.50 	0 	
8272.50 	0 	
8277.50 	0 	
8282.50 	0 	
8287.50 	0 	
8292.50 	0 	
8297.50 	0 	
8302.50 	0 	
8307.50 	0 	
8312.50 	0 	
8317.50 	0 	
8322.50 	0 	
8327.50 	0 	
8332.50 	0 	
8337.50 	0 	
8342.50 	0 	
8347.50 	0 	
8352.50 	0 	
8357.50 	0 	
8362.50 	0 	
8367.50 	0 	
8372.50 	0 	
8377.50 	0 	
8382.50 	0 	
8387.50 	0 	
8392.50 	0 	
8397.50 	0 	
8402.50 	0 	
8407.50 	0 	
8412.50 	0 	
8417.50 	0 	
8422.50 	0 	
8427.50 	0 	
8432.50 	0 	
8437.50 	0 	
8442.50 	0 	
8447.50 	0 	
8452.50 	0 	
8457.50 	0 	
8462.50 	0 	
8467.50 	0 	
8472.50 	0 	
8477.50 	0 	
8482.50 	0 	
8487.50 	0 	
8492.50 	0 	
8497.50 	0 	
8502.50 	0 	
8507.50 	0 	
8512.50 	0 	
8517.50 	0 	
8522.50 	0 	
8527.50 	0 	
8532.50 	0 	
8537.50 	0 	
8542.50 	0 	
8547.50 	0 	
8552.50 	0 	
8557.50 	0 	
8562.50 	0 	
8567.50 	0 	
8572.50 	0 	
8577.50 	0 	
8582.50 	0 	
8587.50 	0 	
8592.50 	0 	
8597.50 	0 	
8602.50 	0 	
8607.50 	0 	
8612.50 	0 	
8617.50 	0 	
8622.50 	0 	
8627.50 	0 	
8632.50 	0 	
8637.50 	0 	
8642.50 	0 	
8647.50 	0 	
8652.50 	0 	
8657.50 	0 	
8662.50 	0 	
8667.50 	0 	
8672.50 	0 	
8677.50 	0 	
8682.50 	0 	
8687.50 	0 	
8692.50 	0 	
8697.50 	0 	
8702.50 	0 	
8707.50 	0 	
8712.50 	0 	
8717.50 	0 	
8722.50 	0 	
8727.50 	0 	
8732.50 	0 	
8737.50 	0 	
8742.50 	0 	
8747.50 	0 	
8752.50 	0 	
8757.50 	0 	
8762.50 	0 	
8767.50 	0 	
8772.50 	0 	
8777.50 	0 	
8782.50 	0 	
8787.50 	0 	
8792.50 	0 	
8797.50 	0 	
8802.50 	0 	
8807.50 	0 	
8812.50 	0 	
8817.50 	0 	
8822.50 	0 	
8827.50 	0 	
8832.50 	0 	
8837.50 	0 	
8842.50 	0 	
8847.50 	0 	
8852.50 	0 	
8857.50 	0 	
8862.50 	0 	
8867.50 	0 	
8872.50 	0 	
8877.50 	0 	
8882.50 	0 	
8887.50 	0 	
8892.50 	0 	
8897.50 	0 	
8902.50 	0 	
8907.50 	0 	
8912.50 	0 	
8917.50 	0 	
8922.50 	0 	
8927.50 	0 	
8932.50 	0 	
8937.50 	0 	
8942.50 	0 	
8947.50 	0 	
8952.50 	0 	
8957.50 	0 	
8962.50 	0 	
8967.50 	0 	
8972.50 	0 	
8977.50 	0 	
8982.50 	0 	
8987.50 	0 	
8992.50 	0 	
8997.50 	0 	
9002.50 	0 	
9007.50 	0 	
9012.50 	0 	
9017.50 	0 	
9022.50 	0 	
9027.50 	0 	
9032.50 	0 	
9037.50 	0 	
9042.50 	0 	
9047.50 	0 	
9052.50 	0 	
9057.50 	0 	
9062.50 	0 	
9067.50 	0 	
9072.50 	0 	
9077.50 	0 	
9082.50 	0 	
9087.50 	0 	
9092.50 	0 	
9097.50 	0 	
9102.50 	0 	
9107.50 	0 	
9112.50 	0 	
9117.50 	0 	
9122.50 	0 	
9127.50 	0 	
9132.50 	0 	
9137.50 	0 	
9142.50 	0 	
9147.50 	0 	
9152.50 	0 	
9157.50 	0 	
9162.50 	0 	
9167.50 	0 	
9172.50 	0 	
9177.50 	0 	
9182.50 	0 	
9187.50 	0 	
9192.50 	0 	
9197.50 	0 	
9202.50 	0 	
9207.50 	0 	
9212.50 	0 	
9217.50 	0 	
9222.50 	0 	
9227.50 	0 	
9232.50 	0 	
9237.50 	0 	
9242.50 	0 	
9247.50 	0 	
9252.50 	0 	
9257.50 	0 	
9262.50 	0 	
9267.50 	0 	
9272.50 	0 	
9277.50 	0 	
9282.50 	0 	
9287.50 	0 	
9292.50 	0 	
9297.50 	0 	
9302.50 	0 	
9307.50 	0 	
9312.50 	0 	
9317.50 	0 	
9322.50 	0 	
9327.50 	0 	
9332.50 	0 	
9337.50 	0 	
9342.50 	0 	
9347.50 	0 	
9352.50 	0 	
9357.50 	0 	
9362.50 	0 	
9367.50 	0 	
9372.50 	0 	
9377.50 	0 	
9382.50 	0 	
9387.50 	0 	
9392.50 	0 	
9397.50 	0 	
9402.50 	0 	
9407.50 	0 	
9412.50 	0 	
9417.50 	0 	
9422.50 	0 	
9427.50 	0 	
9432.50 	0 	
9437.50 	0 	
9442.50 	0 	
9447.50 	0 	
9452.50 	0 	
9457.50 	0 	
9462.50 	0 	
9467.50 	0 	
9472.50 	0 	
9477.50 	0 	
9482.50 	0 	
9487.50 	0 	
9492.50 	0 	
9497.50 	0 	
9502.50 	0 	
9507.50 	0 	
9512.50 	0 	
9517.50 	0 	
9522.50 	0 	
9527.50 	0 	
9532.50 	0 	
9537.50 	0 	
9542.50 	0 	
9547.50 	0 	
9552.50 	0 	
9557.50 	0 	
9562.50 	0 	
9567.50 	0 	
9572.50 	0 	
9577.50 	0 	
9582.50 	0 	
9587.50 	0 	
9592.50 	0 	
9597.50 	0 	
9602.50 	0 	
9607.50 	0 	
9612.50 	0 	
9617.50 	0 	
9622.50 	0 	
9627.50 	0 	
9632.50 	0 	
9637.50 	0 	
9642.50 	0 	
9647.50 	0 	
9652.50 	0 	
9657.50 	0 	
9662.50 	0 	
9667.50 	0 	
9672.50 	0 	
9677.50 	0 	
9682.50 	0 	
9687.50 	0 	
9692.50 	0 	
9697.50 	0 	
9702.50 	0 	
9707.50 	0 	
9712.50 	0 	
9717.50 	0 	
9722.50 	0 	
9727.50 	0 	
9732.50 	0 	
9737.50 	0 	
9742.50 	0 	
9747.50 	0 	
9752.50 	0 	
9757.50 	0 	
9762.50 	0 	
9767.50 	0 	
9772.50 	0 	
9777.50 	0 	
9782.50 	0 	
9787.50 	0 	
9792.50 	0 	
9797.50 	0 	
9802.50 	0 	
9807.50 	0 	
9812.50 	0 	
9817.50 	0 	
9822.50 	0 	
9827.50 	0 	
9832.50 	0 	
9837.50 	0 	
9842.50 	0 	
9847.50 	0 	
9852.50 	0 	
9857.50 	0 	
9862.50 	0 	
9867.50 	0 	
9872.50 	0 	
9877.50 	0 	
9882.50 	0 	
9887.50 	0 	
9892.50 	0 	
9897.50 	0 	
